Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,BAC,JPM,MS,RF,WFC
2010-11-11,37.70213623876821,37.96036939639834,37.44390308113809,37.52997970581055,32850155.93423689,87.80999755859375,1.3775622844696045,1.6122270822525024,1403.0999755859375,27.400999069213867,82.2040023803711,11283.099609375,5815.2001953125,1213.5400390625,2555.52001953125,9861.4599609375,731.5800170898438,2.6480000019073486,10.64319133758545,29.560260772705078,19.99428939819336,4.967933177947998,20.7332763671875
2010-11-12,37.27172736017414,37.78819669316151,36.41094842213958,36.92741775512695,42815342.35699465,84.87999725341797,1.3621008396148682,1.610565423965454,1365.4000244140625,25.937999725341797,82.41000366210938,11192.580078125,5796.89990234375,1199.2099609375,2518.2099609375,9724.8095703125,719.27001953125,2.75600004196167,10.428091049194336,29.257421493530273,19.431922912597656,4.7664265632629395,20.255224227905273
2010-11-15,37.271730273610856,37.61604318918317,37.01349722873728,37.18565368652344,30449291.219861574,84.86000061035156,1.3693190813064575,1.6129032373428345,1368.4000244140625,26.08799934387207,82.47000122070312,11201.9697265625,5820.39990234375,1197.75,2513.820068359375,9827.509765625,719.9400024414062,2.9110000133514404,10.410884857177734,29.60457992553711,19.758705139160156,4.805177211761475,20.33612823486328
2010-11-16,36.841344839408414,36.92742471961311,36.066645619236226,36.32487869262695,43056583.77482005,82.33999633789062,1.357478380203247,1.6043124198913574,1338.300048828125,25.229000091552734,83.16200256347656,11023.5,5681.89990234375,1178.3399658203125,2469.840087890625,9797.099609375,705.3400268554688,2.8469998836517334,10.27321720123291,29.257421493530273,19.477527618408203,4.588171005249023,19.9977970123291
2010-11-17,36.410956255044525,36.49703613753255,35.72233361319918,36.066646575927734,33721461.14908965,80.44000244140625,1.3490543365478516,1.5887137651443481,1336.800048828125,25.506999969482422,83.37999725341797,11007.8798828125,5692.60009765625,1178.5899658203125,2476.010009765625,9811.66015625,707.77001953125,2.864000082015991,9.997891426086426,28.939800262451172,19.06715965270996,4.293659687042236,19.75509262084961
2010-11-18,36.66918727028425,37.27173327932135,36.324877610557024,37.01350021362305,42071825.407352,81.8499984741211,1.355399250984192,1.5921032428741455,1352.9000244140625,26.829999923706055,83.0999984741211,11181.23046875,5768.7001953125,1196.68994140625,2514.39990234375,10013.6298828125,720.8400268554688,2.9019999504089355,10.066720962524414,29.294353485107422,19.431922912597656,4.115403175354004,20.233152389526367
2010-11-19,36.669180605534116,36.7552604675293,36.32487100838636,36.7552604675293,24998414.248869594,81.51000213623047,1.365728497505188,1.605188012123108,1352.199951171875,27.174999237060547,83.54000091552734,11203.5498046875,5732.7998046875,1199.72998046875,2518.1201171875,10022.3896484375,724.3599853515625,2.875,10.032304763793945,29.10968780517578,19.469928741455078,4.262658596038818,20.218441009521484
2010-11-22,36.583106238681964,36.583106238681964,35.80840385194775,35.980560302734375,31700217.020474978,81.73999786376953,1.3744381666183472,1.6004352569580078,1357.699951171875,27.457000732421875,83.48500061035156,11178.580078125,5680.7998046875,1197.8399658203125,2532.02001953125,10115.1904296875,727.3300170898438,2.812999963760376,9.722562789916992,28.444915771484375,19.044349670410156,4.146404266357422,19.821285247802734
2010-11-23,35.72233214029452,35.72233214029452,35.29194259643555,35.29194259643555,33389147.384080656,81.25,1.3601926565170288,1.5946674346923828,1377.5,27.56800079345703,83.29000091552734,11036.3701171875,5581.2998046875,1180.72998046875,2494.949951171875,,719.9299926757812,2.76200008392334,9.541875839233398,27.79491424560547,18.74036979675293,4.037899971008301,19.71096420288086
2010-11-24,35.63626000114324,36.06664959882076,35.378023615647095,35.894493103027344,26193433.444526114,83.86000061035156,1.3386342525482178,1.580502986907959,1372.9000244140625,27.52400016784668,83.26899719238281,11187.2802734375,5657.10009765625,1198.3499755859375,2543.1201171875,10030.1103515625,736.530029296875,2.9140000343322754,9.705351829528809,28.186399459838867,19.112749099731445,4.061150074005127,19.938962936401367
2010-11-26,35.63624992330745,35.808403086804375,35.291937029091386,35.378013610839844,13490626.986424318,83.76000213623047,1.3339736461639404,1.5759695768356323,1362.300048828125,26.69499969482422,83.62999725341797,11091.8701171875,5668.7001953125,1189.4000244140625,2534.56005859375,10039.5595703125,732.72998046875,2.864000082015991,9.567691802978516,27.69889259338379,18.770769119262695,4.068902015686035,19.60063934326172
2010-11-29,35.464102719269455,35.89449230740716,35.29194622729198,35.72233581542969,29026472.327851444,85.7300033569336,1.3238019943237305,1.559016466140747,1366.0,27.148000717163086,84.15699768066406,11052.490234375,5551.0,1187.760009765625,2525.219970703125,10125.990234375,731.9500122070312,2.822000026702881,9.73116397857666,28.00172996520996,18.937955856323242,4.161904335021973,20.005155563354492
2010-11-30,35.5501791426754,36.49703820193064,35.37802265157335,36.15272521972656,52731616.12761361,84.11000061035156,1.3103927373886108,1.5556211471557617,1385.0,28.184999465942383,84.25399780273438,11006.01953125,5528.2998046875,1180.550048828125,2498.22998046875,9937.0400390625,727.010009765625,2.796999931335449,9.421419143676758,27.62502670288086,18.588382720947266,4.169654846191406,20.012508392333984
2010-12-01,36.841343741953644,37.09957680765196,36.66918727028425,37.01350021362305,42604251.69623885,86.75,1.2992074489593506,1.5568078756332397,1387.300048828125,28.38800048828125,83.6780014038086,11255.7802734375,5642.5,1206.0699462890625,2549.429931640625,9988.0498046875,743.1400146484375,2.9639999866485596,9.722837448120117,28.17900276184082,18.937955856323242,4.394412517547607,20.24786376953125
2010-12-02,37.18566467942422,38.30467706042196,37.18566467942422,38.046443939208984,44731487.42437514,88.0,1.3124909400939941,1.561036467552185,1388.5,28.54199981689453,84.12300109863281,11362.41015625,5767.60009765625,1221.530029296875,2579.35009765625,10168.51953125,751.2000122070312,3.0,10.058700561523438,29.03582763671875,19.462324142456055,4.69667387008667,21.167211532592773
2010-12-03,37.702126178447045,38.390748842914974,37.44389308972305,38.30467224121094,31057436.86096534,89.19000244140625,1.3215975761413574,1.5590895414352417,1405.4000244140625,29.240999221801758,83.7490005493164,11382.08984375,5745.2998046875,1224.7099609375,2591.4599609375,10178.3203125,756.4199829101562,3.0169999599456787,10.213713645935059,29.257421493530273,19.485124588012695,4.712174415588379,21.36579704284668
2010-12-06,38.30467224121094,38.73506181695488,38.13251575419098,38.30467224121094,40631392.71884875,89.37999725341797,1.341597557067871,1.5767897367477417,1415.300048828125,29.704999923706055,82.77999877929688,11362.1904296875,5770.2998046875,1223.1199951171875,2594.919921875,10167.23046875,760.8599853515625,2.940999984741211,10.024252891540527,29.471630096435547,19.40912628173828,4.704424858093262,21.137798309326172
2010-12-07,39.165447917699645,40.02622699281392,39.07937132363285,39.76799392700195,281287916.85632455,88.69000244140625,1.328691840171814,1.57086980342865,1408.300048828125,29.74799919128418,82.66999816894531,11359.16015625,5808.5,1223.75,2598.489990234375,10141.099609375,764.4199829101562,3.1649999618530273,9.963969230651855,28.99150848388672,19.500322341918945,4.657923698425293,20.939218521118164
2010-12-08,39.68191864993412,39.940155029296875,39.16545245843255,39.940155029296875,78825069.63338952,88.27999877929688,1.3244681358337402,1.5753240585327148,1382.5,28.224000930786133,83.47899627685547,11372.48046875,5794.5,1228.280029296875,2609.159912109375,10232.330078125,764.0399780273438,3.2360000610351562,10.33427906036377,29.73754119873047,20.115882873535156,4.905932426452637,21.601150512695312
2010-12-09,40.28447596601624,40.5427091337984,39.940166170177655,40.37055587768555,63012694.2760811,88.37000274658203,1.3250824213027954,1.5796539783477783,1392.0999755859375,28.788999557495117,84.0999984741211,11370.0595703125,5808.0,1233.0,2616.669921875,10285.8798828125,767.6300048828125,3.2230000495910645,10.894055366516113,30.14378547668457,20.298274993896484,5.037686824798584,22.11599349975586
2010-12-10,40.456612377740754,41.05915832519531,40.11229946959208,41.05915832519531,65770185.62564513,87.79000091552734,1.3242051601409912,1.577510952949524,1384.300048828125,28.576000213623047,83.81600189208984,11410.3203125,5813.0,1240.4000244140625,2637.5400390625,10211.9501953125,776.8300170898438,3.2960000038146973,11.023233413696289,30.601734161376953,20.480661392211914,5.006686687469482,22.263086318969727
2010-12-13,41.31740011163343,41.747789696129615,40.97308713059171,41.40347671508789,60126113.57745176,88.61000061035156,1.319713830947876,1.5799036026000977,1397.300048828125,29.599000930786133,83.9729995727539,11428.5595703125,5860.7998046875,1240.4599609375,2624.909912109375,10293.8896484375,772.0999755859375,3.2829999923706055,10.799323081970215,30.66082763671875,20.47306251525879,5.076439380645752,22.2263126373291
2010-12-14,41.40348854881419,41.40348854881419,40.112319426290505,40.37055587768555,51914622.239311814,88.27999877929688,1.3395488262176514,1.5861937999725342,1403.5999755859375,29.759000778198242,83.44000244140625,11476.5400390625,5891.2001953125,1241.5899658203125,2627.719970703125,10316.76953125,771.6599731445312,3.4549999237060547,10.67875862121582,30.12900733947754,20.23747444152832,4.812928199768066,21.93212127685547
2010-12-15,40.19838831139839,40.2844649158437,39.07937603554951,39.509765625,62818528.24767773,88.62000274658203,1.336094617843628,1.5763919353485107,1385.5,29.225000381469727,83.79000091552734,11457.4697265625,5882.2001953125,1235.22998046875,2617.219970703125,10309.7802734375,768.3599853515625,3.5199999809265137,10.584022521972656,29.700599670410156,19.910694122314453,4.898319721221924,21.910057067871094
2010-12-16,39.68191883389061,40.0262318188958,39.07937603554951,39.509765625,58614482.73792532,87.69999694824219,1.3224014043807983,1.5560811758041382,1370.4000244140625,28.756999969482422,84.26899719238281,11499.25,5881.10009765625,1242.8699951171875,2637.31005859375,10311.2900390625,776.5599975585938,3.4769999980926514,10.782102584838867,29.552871704101562,19.76630210876465,4.758590221405029,22.07921600341797
2010-12-17,39.59584386297997,40.45662307739258,39.33761075537861,40.45662307739258,59872049.157166176,88.0199966430664,1.323994755744934,1.563281536102295,1378.5999755859375,29.113000869750977,84.05000305175781,11491.91015625,5871.7998046875,1243.9100341796875,2642.969970703125,10303.830078125,779.510009765625,3.3299999237060547,10.825160026550293,29.301733016967773,19.94109344482422,4.8439812660217285,22.035083770751953
2010-12-20,40.714846736754126,40.800926608387066,40.198380641401926,40.54269027709961,36080197.98378664,88.80999755859375,1.3164995908737183,1.5513014793395996,1385.5,29.334999084472656,84.01000213623047,11478.1298828125,5891.60009765625,1247.0799560546875,2649.56005859375,10216.41015625,782.2999877929688,3.3489999771118164,10.868221282958984,29.508562088012695,19.956295013427734,4.898319721221924,22.13805389404297
2010-12-21,40.800941467285156,41.05917460900467,40.54270504195309,40.800941467285156,34333087.321161926,89.81999969482422,1.3118022680282593,1.5508204698562622,1388.199951171875,29.375999450683594,83.77100372314453,11533.16015625,5951.7998046875,1254.5999755859375,2667.610107421875,10370.5302734375,790.52001953125,3.3259999752044678,11.178247451782227,30.284130096435547,20.412263870239258,5.006998538970947,22.667598724365234
2010-12-22,40.88700402785261,40.973080617624575,40.28445804861461,40.714847564697266,44205694.54741439,90.4800033569336,1.3090033531188965,1.54659903049469,1386.800048828125,29.367000579833984,83.79000091552734,11559.490234375,5983.5,1258.8399658203125,2671.47998046875,10346.48046875,790.5900268554688,3.3459999561309814,11.522721290588379,31.140932083129883,20.82263946533203,5.364087104797363,23.027996063232422
2010-12-23,40.62877108766652,40.62877108766652,40.28445816040039,40.28445816040039,17677362.819745198,91.51000213623047,1.3115441799163818,1.5404047966003418,1380.0,29.309999465942383,83.55999755859375,11573.490234375,5996.10009765625,1256.77001953125,2665.60009765625,,788.9600219726562,3.3929998874664307,11.247138023376465,31.081871032714844,20.830232620239258,5.239881992340088,22.79263687133789
2010-12-27,40.11229946959208,41.23131477926965,40.026222884360536,41.05915832519531,24977017.27187091,91.0,1.3079760074615479,1.541378378868103,1382.4000244140625,29.235000610351562,82.91899871826172,11555.0302734375,,1257.5400390625,2667.27001953125,10355.990234375,792.3499755859375,3.3510000705718994,11.427989959716797,31.51764488220215,20.906238555908203,5.247643947601318,22.954444885253906
2010-12-28,41.231316842143656,41.317393431681765,40.887003916768414,41.14523696899414,16048665.504749497,91.48999786376953,1.3189654350280762,1.54421067237854,1405.199951171875,30.297000885009766,82.72000122070312,11575.5400390625,,1258.510009765625,2662.8798828125,10292.6298828125,789.4600219726562,3.4809999465942383,11.488277435302734,31.47333526611328,21.020225524902344,5.270933628082275,22.94709014892578
2010-12-29,41.3173913645012,41.3173913645012,40.88700187112097,41.05915832519531,14168267.181859251,91.12000274658203,1.3086265325546265,1.5355793237686157,1413.0999755859375,30.679000854492188,82.35600280761719,11585.3798828125,5996.39990234375,1259.780029296875,2666.929931640625,10344.5400390625,790.260009765625,3.3410000801086426,11.462440490722656,31.288665771484375,20.7314395904541,5.333034515380859,22.8147029876709
2010-12-30,41.145251463519955,41.145251463519955,40.88701832032463,40.97309494018555,12411258.715031207,89.83999633789062,1.3224539756774902,1.550195336341858,1405.5999755859375,30.488000869750977,81.61799621582031,11569.7099609375,5971.0,1257.8800048828125,2662.97998046875,10228.919921875,789.739990234375,3.36899995803833,11.436606407165527,31.192655563354492,20.769447326660156,5.37185001373291,22.667598724365234
2010-12-31,40.88700402785261,40.973080617624575,40.6287709749253,40.714847564697266,14567178.756091721,91.37999725341797,1.3301233053207397,1.5437101125717163,1421.0999755859375,30.90999984741211,81.4800033569336,11577.509765625,5899.89990234375,1257.6400146484375,2652.8701171875,,783.6500244140625,3.305000066757202,11.488277435302734,31.332988739013672,20.678241729736328,5.433952808380127,22.79263687133789
2011-01-03,41.145248721715426,42.178184509277344,41.145248721715426,42.178184509277344,56638329.48382631,91.55000305175781,1.3357912302017212,1.5572443008422852,1422.5999755859375,31.09600067138672,81.12300109863281,11670.75,,1271.8699951171875,2691.52001953125,,798.5599975585938,3.3420000076293945,12.22028923034668,32.1898078918457,21.45339012145996,5.488290786743164,23.226572036743164
2011-01-04,42.264261123402356,42.522497533002095,41.5756383595652,42.178184509277344,50218233.07939958,89.37999725341797,1.3356841802597046,1.5489706993103027,1378.5,29.492000579833984,81.66999816894531,11691.1796875,6013.89990234375,1270.199951171875,2681.25,10398.099609375,785.8300170898438,3.3459999561309814,12.263348579406738,32.65568161010742,21.635787963867188,5.457239151000977,23.278060913085938
2011-01-05,42.006013547306644,43.03894897953779,42.006013547306644,42.78071594238281,57391216.15806263,90.30000305175781,1.3321077823638916,1.5597946643829346,1373.4000244140625,29.17300033569336,82.03800201416016,11722.8896484375,6043.89990234375,1276.56005859375,2702.199951171875,10380.76953125,795.0900268554688,3.4830000400543213,12.48725700378418,33.05501937866211,21.909360885620117,5.5969719886779785,23.807601928710938
2011-01-06,43.03896740229443,43.46935707631737,42.43642120193978,42.608577728271484,61571331.5708854,88.37999725341797,1.3156856298446655,1.5512052774429321,1371.4000244140625,29.110000610351562,83.18900299072266,11697.3095703125,6019.5,1273.8499755859375,2709.889892578125,10529.759765625,791.4199829101562,3.4189999103546143,12.435585021972656,32.89234161376953,21.88656997680664,5.542630672454834,23.64579963684082
2011-01-07,42.694640828580404,43.03895377220266,41.66170856493681,42.52248764038086,58592990.647335574,88.02999877929688,1.2979933023452759,1.5450935363769531,1368.5,28.660999298095703,83.30000305175781,11674.759765625,5984.2998046875,1271.5,2703.169921875,10541.0400390625,787.8300170898438,3.328000068664551,12.271961212158203,32.27116012573242,21.43059730529785,5.449476718902588,23.1677303314209
2011-01-10,42.35032012014728,42.43639669179125,41.91993069470597,42.26424026489258,39727707.06834446,89.25,1.289507269859314,1.5540015697479248,1373.699951171875,28.85099983215332,83.02999877929688,11637.4501953125,5956.2998046875,1269.75,2707.800048828125,,791.5800170898438,3.303999900817871,12.40113639831543,32.09367752075195,21.31660270690918,5.472765922546387,22.94709014892578
2011-01-11,42.60856423448063,42.86679730039153,42.264251290858375,42.52248764038086,28515329.704911552,91.11000061035156,1.2964956760406494,1.5589923858642578,1384.0,29.489999771118164,82.70999908447266,11671.8798828125,6014.0,1274.47998046875,2716.830078125,10510.6796875,794.760009765625,3.3410000801086426,12.650879859924316,32.241573333740234,21.24820327758789,5.604733467102051,23.094181060791016
2011-01-12,42.9528929854277,43.72759246826172,42.866813076037616,43.72759246826172,52381430.13691534,91.86000061035156,1.2983977794647217,1.5607929229736328,1385.699951171875,29.531999588012695,83.33999633789062,11755.4404296875,6050.7001953125,1285.9599609375,2737.330078125,10512.7998046875,801.3599853515625,3.3550000190734863,12.909238815307617,33.06239700317383,21.818164825439453,5.643547058105469,23.542831420898438
2011-01-13,43.81366368913228,44.07189679886773,43.297194186049225,43.38327407836914,56021801.40965927,91.4000015258789,1.3128355741500854,1.5749272108078003,1386.9000244140625,29.25200080871582,83.06999969482422,11731.900390625,6023.89990234375,1283.760009765625,2735.2900390625,10589.759765625,800.6500244140625,3.3010001182556152,12.719780921936035,32.8701286315918,21.506589889526367,5.6202592849731445,23.454570770263672
2011-01-14,43.469340244008265,44.33011925874111,43.29718378433943,44.157962799072266,89206290.90105827,91.54000091552734,1.335327386856079,1.5842838287353516,1360.4000244140625,28.30900001525879,82.76200103759766,11787.3798828125,6002.10009765625,1293.239990234375,2755.300048828125,10499.0400390625,807.5700073242188,3.3329999446868896,13.133147239685059,33.21030044555664,22.02335548400879,5.798801422119141,24.08708953857422
2011-01-18,42.43642203303322,42.60857856273651,41.145252985677566,41.31740951538086,155767133.1250175,91.37999725341797,1.3283917903900146,1.590002179145813,1368.0999755859375,28.900999069213867,82.66999816894531,11837.9296875,6056.39990234375,1295.02001953125,2765.85009765625,10518.98046875,807.5599975585938,3.364000082015991,12.917854309082031,33.09199142456055,21.848573684692383,5.860904216766357,23.895862579345703
2011-01-19,41.74779765338409,41.833874273245016,40.88701832032463,40.97309494018555,61478486.84004653,90.86000061035156,1.3378105163574219,1.5962965488433838,1370.199951171875,28.79199981689453,82.61199951171875,11825.2900390625,5976.7001953125,1281.9200439453125,2725.360107421875,10557.099609375,786.8900146484375,3.3369998931884766,12.375300407409668,32.32291030883789,21.0886173248291,5.534869194030762,23.395732879638672
2011-01-20,41.059176362632265,41.48956604508415,40.62878668018038,41.31740951538086,53948374.01466131,88.86000061035156,1.3452069759368896,1.5974185466766357,1346.5,27.458999633789062,82.15499877929688,11822.7998046875,5867.89990234375,1280.260009765625,2704.2900390625,10437.3095703125,778.0800170898438,3.4590001106262207,12.521705627441406,33.09199142456055,22.053762435913086,5.612495422363281,23.454570770263672
2011-01-21,41.74778907486339,42.26425525512828,41.66171247268988,42.09210205078125,56387722.98401369,89.11000061035156,1.3468012809753418,1.5909886360168457,1341.0,27.416000366210938,82.91999816894531,11871.83984375,5896.2998046875,1283.3499755859375,2689.5400390625,10274.51953125,773.1799926757812,3.4159998893737793,12.271961212158203,33.491302490234375,22.806108474731445,5.744462013244629,23.910568237304688
2011-01-24,42.26425570202704,42.35033558872266,41.575633026521785,41.833866119384766,32064084.16139137,87.87000274658203,1.361952543258667,1.5993857383728027,1344.5,27.31800079345703,82.58599853515625,11980.51953125,5943.89990234375,1290.8399658203125,2717.550048828125,10345.1103515625,779.280029296875,3.4079999923706055,11.987763404846191,33.2916374206543,22.608518600463867,5.666836261749268,24.050308227539062
2011-01-25,41.74778844512388,41.833865045998984,41.059165787287505,41.48955535888672,36445018.787989974,86.19000244140625,1.3644053936004639,1.5986443758010864,1332.300048828125,26.81100082397461,82.54199981689453,11977.1904296875,5917.7001953125,1291.1800537109375,2719.25,10464.419921875,779.9600219726562,3.319000005722046,11.738022804260254,33.18070602416992,22.296939849853516,5.449476718902588,24.050308227539062
2011-01-26,41.66171309267515,41.91994618665047,41.40347671508789,41.40347671508789,38165433.381783955,87.33000183105469,1.3686069250106812,1.582003116607666,1333.0,27.131999969482422,82.26000213623047,11985.4404296875,5969.2001953125,1296.6300048828125,2739.5,10401.900390625,793.719970703125,3.427999973297119,11.669124603271484,33.2620735168457,22.046157836914062,5.4106621742248535,23.8664493560791
2011-01-27,41.57563781738281,41.83387094000262,41.4034813077655,41.57563781738281,23457233.46086954,85.63999938964844,1.3710086345672607,1.5929908752441406,1318.4000244140625,27.045000076293945,82.16300201416016,11989.830078125,5965.10009765625,1299.5400390625,2755.280029296875,10478.66015625,795.4299926757812,3.384999990463257,11.772470474243164,33.35079574584961,22.723678588867188,5.550395488739014,23.90321159362793
2011-01-28,41.66170045231689,42.006010045281506,40.62876510620117,40.62876510620117,55373476.75111776,89.33999633789062,1.3723068237304688,1.5926862955093384,1340.699951171875,27.93400001525879,82.88500213623047,11823.7001953125,5881.39990234375,1276.3399658203125,2686.889892578125,10360.33984375,775.4000244140625,3.3289999961853027,11.71218490600586,32.93669509887695,22.1070613861084,5.3407979011535645,23.417797088623047
2011-01-31,40.80093270105034,41.48955535888672,40.71485281656339,41.48955535888672,29951369.79403247,92.19000244140625,1.3572757244110107,1.5829297304153442,1333.800048828125,28.173999786376953,82.08899688720703,11891.9296875,5862.89990234375,1286.1199951171875,2700.080078125,10237.919921875,781.25,3.378000020980835,11.824138641357422,33.23248291015625,22.3811092376709,5.511579990386963,23.84437370300293
2011-02-01,41.83387148555259,42.264261123402356,41.74779487142757,42.178184509277344,33774499.734135844,90.7699966430664,1.3713847398757935,1.6030007600784302,1339.5999755859375,28.52400016784668,82.06999969482422,12040.16015625,5957.7998046875,1307.5899658203125,2751.18994140625,10274.5,798.8900146484375,3.443000078201294,12.323633193969727,33.96458435058594,22.7769718170166,5.682361125946045,24.594572067260742
2011-02-02,42.09210043831383,42.17817703718992,41.575630994221996,41.74778747558594,27258610.982901976,90.86000061035156,1.382991909980774,1.6136059761047363,1331.5,28.298999786376953,81.39099884033203,12041.9697265625,6000.10009765625,1304.030029296875,2749.56005859375,10457.3603515625,796.1599731445312,3.489000082015991,12.263348579406738,33.60961151123047,22.579042434692383,5.628022193908691,24.101058959960938
2011-02-03,41.747789696129615,41.83386629958407,40.97308713059171,41.40347671508789,37861234.02346206,90.54000091552734,1.3817880153656006,1.6204829216003418,1352.300048828125,28.732999801635742,81.49299621582031,12062.259765625,5983.2998046875,1307.0999755859375,2753.8798828125,10431.3603515625,798.6300048828125,3.5409998893737793,12.426973342895508,33.61701202392578,22.693225860595703,5.8453803062438965,24.12315559387207
2011-02-04,41.57563195976182,41.57563195976182,40.973085902800555,41.48955535888672,31511041.346968,89.02999877929688,1.362453579902649,1.6134496927261353,1348.300048828125,29.06399917602539,81.6500015258789,12092.150390625,5997.39990234375,1310.8699951171875,2769.300048828125,10543.51953125,800.1099853515625,3.6519999504089355,12.306402206420898,32.97366714477539,22.723678588867188,6.086025714874268,24.130523681640625
2011-02-07,41.66171825730256,42.178184509277344,41.5756383595652,42.178184509277344,33795175.65233815,87.4800033569336,1.357496738433838,1.609968900680542,1347.5999755859375,29.347999572753906,82.22000122070312,12161.6298828125,6051.0,1319.050048828125,2783.989990234375,10592.0400390625,808.3200073242188,3.6440000534057617,12.633658409118652,33.64659881591797,23.15760612487793,6.047211170196533,24.54300880432129
2011-02-08,42.17817865295477,42.26425525512828,41.74778907486339,42.09210205078125,34678683.29367036,86.94000244140625,1.359194278717041,1.6129032373428345,1363.4000244140625,30.270999908447266,82.28900146484375,12233.150390625,6091.2998046875,1324.5699462890625,2797.050048828125,10635.98046875,813.6900024414062,3.7249999046325684,12.581987380981445,33.82406997680664,23.325077056884766,6.0549750328063965,25.117542266845703
2011-02-09,42.00602618645016,42.00602618645016,41.317403452300915,41.66171646118164,24668065.087030265,86.70999908447266,1.3626948595046997,1.606632113456726,1364.800048828125,30.273000717163086,82.3030014038086,12239.8896484375,6052.2998046875,1320.8800048828125,2789.070068359375,10617.830078125,809.27001953125,3.6419999599456787,12.60782241821289,33.35819625854492,22.898767471313477,5.907481670379639,24.403060913085938
2011-02-10,41.317393431681765,41.48954989436939,40.973080506306516,41.14523696899414,35317066.36277548,86.7300033569336,1.372099757194519,1.6101503372192383,1361.9000244140625,30.090999603271484,82.41899871826172,12229.2900390625,6020.0,1321.8699951171875,2790.449951171875,10605.650390625,812.7000122070312,3.7079999446868896,12.478643417358398,33.66878128051758,22.6323299407959,6.000636100769043,24.307308197021484
2011-02-11,41.14523675229465,42.17817223936882,40.97308029051372,42.00601577758789,39024088.51930882,85.58000183105469,1.3601926565170288,1.6097097396850586,1359.9000244140625,29.992000579833984,83.33999633789062,12273.259765625,6062.89990234375,1329.1500244140625,2809.43994140625,,822.1099853515625,3.6459999084472656,12.719780921936035,34.437843322753906,22.959674835205078,6.225757122039795,24.867103576660156
2011-02-14,42.092087121604635,42.35032012014728,41.833850839451266,42.26424026489258,30445455.290909134,84.80999755859375,1.3510043621063232,1.6003072261810303,1364.5999755859375,30.52899932861328,83.44400024414062,12268.1904296875,6060.10009765625,1332.3199462890625,2817.179931640625,10725.5400390625,825.9000244140625,3.614000082015991,12.8231201171875,34.41566467285156,22.82264518737793,6.1403656005859375,24.9481258392334
2011-02-15,42.17816369324861,42.52247654704595,42.00600726634994,42.26424026489258,36583092.55472304,84.31999969482422,1.3481086492538452,1.6028209924697876,1373.5999755859375,30.69300079345703,83.41300201416016,12226.6396484375,6037.10009765625,1328.010009765625,2804.35009765625,10746.669921875,820.030029296875,3.615999937057495,12.719780921936035,34.62272644042969,23.08147430419922,6.086025714874268,24.808185577392578
2011-02-16,42.522497533002095,42.522497533002095,41.919951383289956,42.178184509277344,25732781.252218753,84.98999786376953,1.3498555421829224,1.6136579513549805,1374.699951171875,30.6299991607666,83.71600341796875,12288.169921875,6085.2998046875,1336.3199462890625,2825.56005859375,10808.2900390625,828.3699951171875,3.621000051498413,12.780060768127441,35.45093536376953,23.37837028503418,6.023923873901367,24.528284072875977
2011-02-17,42.006018224947475,42.52248764038086,41.9199416308477,42.52248764038086,26403115.578423917,86.36000061035156,1.357533574104309,1.60929536819458,1384.699951171875,31.57200050354004,83.61000061035156,12318.1396484375,6087.39990234375,1340.4300537109375,2831.580078125,10836.6396484375,834.02001953125,3.5739998817443848,12.754226684570312,35.362205505371094,23.363142013549805,5.977347373962402,24.270475387573242
2011-02-18,42.60855311868992,42.69462969033389,42.17816369324861,42.26424026489258,21716615.452283263,86.19999694824219,1.3626019954681396,1.6178088188171387,1388.199951171875,32.29800033569336,83.29000091552734,12391.25,6083.0,1343.010009765625,2833.949951171875,10842.7998046875,834.8200073242188,3.5889999866485596,12.702553749084473,35.49530029296875,23.59151840209961,6.047211170196533,24.04213523864746
2011-02-22,41.66172500020922,41.66172500020922,40.02624279823408,40.37055587768555,77007831.33540997,93.56999969482422,1.3682323694229126,1.6227970123291016,1400.5,32.86399841308594,83.06600189208984,12212.7900390625,5996.7998046875,1315.43994140625,2756.419921875,10664.7001953125,812.9600219726562,3.4609999656677246,12.211676597595215,34.02373504638672,22.47245979309082,5.728936195373535,23.114038467407227
2011-02-23,40.62877957699752,40.9730892925953,39.33761075537861,40.45662307739258,70166417.66284375,98.0999984741211,1.3673717975616455,1.6160049438476562,1413.4000244140625,33.301998138427734,82.76000213623047,12105.7802734375,5923.5,1307.4000244140625,2722.989990234375,10579.099609375,799.6500244140625,3.486999988555908,12.2030611038208,33.98676300048828,22.571428298950195,5.728936195373535,23.202428817749023
2011-02-24,40.28447596601624,40.5427091337984,39.50977646266976,40.37055587768555,50446631.80935559,97.27999877929688,1.3764055967330933,1.6235084533691406,1415.300048828125,33.17900085449219,82.43800354003906,12068.5,5920.0,1306.0999755859375,2737.89990234375,10452.7099609375,804.1799926757812,3.437999963760376,12.030827522277832,33.94977951049805,22.449626922607422,5.752224922180176,23.15823745727539
2011-02-25,40.19838996979122,40.714856184993934,40.11231007818269,40.45662307739258,35136568.53492331,97.87999725341797,1.381998062133789,1.614439606666565,1408.699951171875,32.89799880981445,82.0469970703125,12130.4501953125,6001.2001953125,1319.8800048828125,2781.050048828125,10526.759765625,821.9500122070312,3.424999952316284,12.228898048400879,34.51918411254883,22.738910675048828,5.8686676025390625,23.865352630615234
