Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,AAPL,CSCO,INTC,MSFT,NVDA
2011-07-06,7.099999904632568,7.110000133514404,7.0,7.0,13087600.0,96.6500015258789,1.4428139925003052,1.606787085533142,1528.699951171875,35.9109992980957,81.06999969482422,12626.01953125,6002.89990234375,1339.219970703125,2834.02001953125,10082.48046875,845.22998046875,3.0950000286102295,10.802839279174805,11.557353019714355,16.86522102355957,21.098522186279297,3.599731683731079
2011-07-07,7.079999923706055,7.199999809265137,7.050000190734863,7.150000095367432,12530200.0,98.66999816894531,1.4331575632095337,1.6008964776992798,1530.199951171875,36.52799987792969,80.93800354003906,12719.490234375,6054.60009765625,1353.219970703125,2872.659912109375,10071.1396484375,858.1099853515625,3.1489999294281006,10.969904899597168,11.809892654418945,17.221052169799805,21.45110511779785,3.6135146617889404
2011-07-08,7.059999942779541,7.059999942779541,6.920000076293945,6.949999809265137,19971300.0,96.19999694824219,1.4364513158798218,1.5981078147888184,1541.199951171875,36.5359992980957,81.2300033569336,12657.2001953125,5990.60009765625,1343.800048828125,2859.81005859375,10137.73046875,852.5700073242188,3.0160000324249268,11.046989440917969,11.691047668457031,17.117267608642578,21.571298599243164,3.5445985794067383
2011-07-11,6.800000190734863,6.900000095367432,6.75,6.760000228881836,26012400.0,95.1500015258789,1.4201923608779907,1.6025898456573486,1548.800048828125,35.68899917602539,80.6500015258789,12505.759765625,5929.2001953125,1319.489990234375,2802.6201171875,10069.5302734375,833.5399780273438,2.9170000553131104,10.871630668640137,11.460792541503906,16.939348220825195,21.338916778564453,3.4205503463745117
2011-07-12,6.71999979019165,6.71999979019165,6.309999942779541,6.429999828338623,37605500.0,97.43000030517578,1.4040604829788208,1.5908114910125732,1561.9000244140625,35.62900161743164,80.29000091552734,12446.8798828125,5869.0,1313.6400146484375,2781.909912109375,9925.919921875,829.77001953125,2.9079999923706055,10.863956451416016,11.587061882019043,16.642822265625,21.266803741455078,3.3746049404144287
2011-07-13,6.489999771118164,6.630000114440918,6.400000095367432,6.480000019073486,20844400.0,98.05000305175781,1.3969016075134277,1.5918244123458862,1585.199951171875,38.14799880981445,79.31800079345703,12491.6103515625,5906.39990234375,1317.719970703125,2796.919921875,9963.1396484375,836.97998046875,2.8910000324249268,10.995095252990723,11.564778327941895,16.665061950683594,21.338916778564453,3.367713212966919
2011-07-14,6.449999809265137,6.590000152587891,6.349999904632568,6.440000057220459,19663800.0,95.69000244140625,1.4234267473220825,1.6168148517608643,1589.0,38.68899917602539,78.91999816894531,12437.1201171875,5847.0,1308.8699951171875,2762.669921875,9936.1201171875,823.3200073242188,2.944000005722046,10.98741626739502,11.460792541503906,16.509376525878906,21.21070671081543,3.2344753742218018
2011-07-15,6.449999809265137,6.53000020980835,6.389999866485596,6.429999828338623,12736200.0,97.23999786376953,1.4157286882400513,1.6149089336395264,1589.800048828125,39.0629997253418,79.18000030517578,12479.73046875,5843.7001953125,1316.1400146484375,2789.800048828125,9974.4697265625,828.780029296875,2.9079999923706055,11.206995010375977,11.579633712768555,16.583513259887695,21.459115982055664,3.2390692234039307
2011-07-18,6.369999885559082,6.429999828338623,6.090000152587891,6.179999828338623,31233200.0,95.93000030517578,1.4123096466064453,1.6111880540847778,1602.0999755859375,40.33300018310547,79.11299896240234,12385.16015625,5752.7998046875,1305.43994140625,2765.110107421875,,815.969970703125,2.9089999198913574,11.479706764221191,11.468221664428711,16.516788482666016,21.306865692138672,3.1701529026031494
2011-07-19,6.289999961853027,6.550000190734863,6.230000019073486,6.480000019073486,25765100.0,97.5,1.411193609237671,1.6058323383331299,1600.9000244140625,40.21099853515625,79.05000305175781,12587.419921875,5790.0,1326.72998046875,2826.52001953125,9889.7197265625,834.6199951171875,2.8910000324249268,11.573376655578613,11.631624221801758,17.095020294189453,22.0681095123291,3.2666354179382324
2011-07-20,6.559999942779541,6.619999885559082,6.400000095367432,6.599999904632568,18422800.0,98.13999938964844,1.417293906211853,1.6137100458145142,1596.699951171875,39.54600143432617,79.1259994506836,12571.91015625,5853.7998046875,1325.8399658203125,2814.22998046875,10005.900390625,832.3400268554688,2.933000087738037,11.882018089294434,11.750469207763672,17.04313850402832,21.68348503112793,3.2252864837646484
2011-07-21,6.590000152587891,6.610000133514404,6.440000057220459,6.5,29318700.0,99.12999725341797,1.427001714706421,1.6159266233444214,1586.800048828125,38.9370002746582,78.75399780273438,12724.41015625,5899.89990234375,1343.800048828125,2834.429931640625,10010.3896484375,841.260009765625,3.009999990463257,11.89399528503418,12.144134521484375,16.90969467163086,21.715532302856445,3.3769006729125977
2011-07-22,7.090000152587891,7.789999961853027,7.070000171661377,7.75,86038800.0,99.87000274658203,1.4420026540756226,1.6323332786560059,1601.300048828125,40.112998962402344,78.58399963378906,12681.16015625,5935.0,1345.02001953125,2858.830078125,10132.1103515625,841.8200073242188,2.9639999866485596,12.078569412231445,12.225834846496582,17.146921157836914,22.060100555419922,3.4458189010620117
2011-07-25,7.619999885559082,7.769999980926514,7.429999828338623,7.630000114440918,32285600.0,99.19999694824219,1.4388489723205566,1.6315076351165771,1612.0,40.354000091552734,78.37999725341797,12592.7998046875,5925.2998046875,1337.4300537109375,2842.800048828125,10050.009765625,831.4000244140625,3.003999948501587,12.238265991210938,12.09213924407959,17.072782516479492,22.364593505859375,3.3906850814819336
2011-07-26,7.670000076293945,7.869999885559082,7.630000114440918,7.659999847412109,21457900.0,99.58999633789062,1.4371533393859863,1.6280810832977295,1616.5999755859375,40.691001892089844,78.30000305175781,12501.2998046875,5929.7001953125,1331.93994140625,2839.9599609375,10097.7197265625,824.8300170898438,2.9509999752044678,12.389053344726562,12.099564552307129,16.976409912109375,22.500823974609375,3.30798602104187
2011-07-27,7.599999904632568,7.710000038146973,7.440000057220459,7.510000228881836,23537800.0,97.4000015258789,1.450810194015503,1.642602562904358,1615.0,40.553001403808594,77.91400146484375,12302.5498046875,5856.60009765625,1304.8900146484375,2764.7900390625,10047.1904296875,800.530029296875,2.9800000190734863,12.056760787963867,11.653910636901855,16.70212745666504,21.89983558654785,3.183936357498169
2011-07-28,7.5,7.630000114440918,7.360000133514404,7.420000076293945,16730800.0,97.44000244140625,1.4372979402542114,1.6327331066131592,1613.4000244140625,39.77899932861328,77.93000030517578,12240.1103515625,5873.2001953125,1300.6700439453125,2766.25,9901.349609375,799.3400268554688,2.9509999752044678,12.033116340637207,11.891594886779785,16.716957092285156,22.212345123291016,3.177044630050659
2011-07-29,7.320000171661377,7.489999771118164,7.210000038146973,7.340000152587891,20881800.0,95.69999694824219,1.4331985712051392,1.6368486881256104,1628.300048828125,40.09199905395508,77.7300033569336,12143.240234375,5815.2001953125,1292.280029296875,2756.3798828125,9833.0302734375,797.030029296875,2.805000066757202,11.991963386535645,11.861882209777832,16.553855895996094,21.9559326171875,3.177044630050659
2011-08-01,7.539999961853027,7.579999923706055,7.099999904632568,7.21999979019165,23191400.0,94.88999938964844,1.4363688230514526,1.6412007808685303,1619.0,39.29800033569336,77.21299743652344,12132.490234375,5774.39990234375,1286.93994140625,2744.610107421875,9965.009765625,792.8499755859375,2.740000009536743,12.184518814086914,11.757896423339844,16.487138748168945,21.851755142211914,3.3470382690429688
2011-08-02,7.179999828338623,7.239999771118164,6.869999885559082,7.110000133514404,33153300.0,93.79000091552734,1.4262080192565918,1.6309223175048828,1641.9000244140625,40.08100128173828,77.45999908447266,11866.6201171875,5718.39990234375,1254.050048828125,2669.239990234375,9844.58984375,767.010009765625,2.624000072479248,11.943746566772461,11.483078002929688,16.10165023803711,21.47513771057129,3.312580108642578
2011-08-03,7.059999942779541,7.230000019073486,6.840000152587891,7.159999847412109,31581700.0,91.93000030517578,1.417333960533142,1.6278691291809082,1663.4000244140625,41.74700164794922,77.33499908447266,11896.4404296875,5584.5,1260.3399658203125,2693.070068359375,9637.1396484375,772.780029296875,2.5989999771118164,12.056150436401367,11.50535774230957,16.32621955871582,21.571298599243164,3.4021711349487305
2011-08-04,7.050000190734863,7.050000190734863,6.5,6.5,34761500.0,86.62999725341797,1.4352967739105225,1.6434123516082764,1656.199951171875,39.417999267578125,77.11199951171875,11383.6796875,5393.10009765625,1200.0699462890625,2556.389892578125,9659.1796875,726.7999877929688,2.4579999446868896,11.58934211730957,11.007711410522461,15.607596397399902,20.786012649536133,3.078263759613037
2011-08-05,6.590000152587891,6.75,6.159999847412109,6.559999942779541,39379400.0,86.87999725341797,1.4067071676254272,1.6235874891281128,1648.800048828125,38.196998596191406,79.29000091552734,11444.6103515625,5247.0,1199.3800048828125,2532.409912109375,9299.8798828125,714.6300048828125,2.558000087738037,11.474178314208984,11.096840858459473,15.562682151794434,20.577674865722656,2.9748897552490234
2011-08-08,6.03000020980835,6.25,5.900000095367432,5.940000057220459,41251000.0,81.30999755859375,1.4294085502624512,1.6416587829589844,1710.199951171875,39.374000549316406,78.25399780273438,10809.849609375,5069.0,1119.4599609375,2357.68994140625,9097.5595703125,650.9600219726562,2.3389999866485596,10.847373008728027,10.354083061218262,15.053659439086914,19.61609649658203,2.740574598312378
2011-08-09,6.079999923706055,6.190000057220459,5.789999961853027,6.179999828338623,25314600.0,79.30000305175781,1.4170728921890259,1.6320136785507202,1740.0,37.87699890136719,77.58499908447266,11239.76953125,5164.89990234375,1172.530029296875,2482.52001953125,8944.48046875,696.1599731445312,2.181999921798706,11.486159324645996,10.443212509155273,15.420456886291504,20.497541427612305,2.9702956676483154
2011-08-10,5.630000114440918,6.190000057220459,5.599999904632568,5.849999904632568,35411100.0,82.88999938964844,1.4383108615875244,1.6314810514450073,1781.300048828125,39.32500076293945,77.05000305175781,10719.9404296875,5007.2001953125,1120.760009765625,2381.050048828125,9038.740234375,660.2100219726562,2.13700008392334,11.169222831726074,10.198099136352539,14.918909072875977,19.39173126220703,2.8347599506378174
2011-08-11,5.929999828338623,6.260000228881836,5.869999885559082,6.170000076293945,25934800.0,85.72000122070312,1.4124692678451538,1.6118113994598389,1748.800048828125,38.65599822998047,76.75900268554688,11143.3095703125,5162.7998046875,1172.6400146484375,2492.679931640625,8981.9404296875,695.8900146484375,2.3359999656677246,11.476635932922363,11.824745178222656,15.540221214294434,20.185029983520508,3.080561637878418
2011-08-12,6.309999942779541,6.420000076293945,6.179999828338623,6.210000038146973,15588000.0,85.37999725341797,1.4226369857788086,1.6227970123291016,1740.199951171875,39.10100173950195,76.86000061035156,11269.01953125,5320.0,1178.81005859375,2507.97998046875,8963.7197265625,697.5,2.236999988555908,11.577677726745605,11.876737594604492,15.457880973815918,20.1129150390625,2.958810567855835
2011-08-15,6.28000020980835,6.449999809265137,6.21999979019165,6.429999828338623,11476700.0,87.87999725341797,1.4274091720581055,1.6293280124664307,1755.5,39.29800033569336,76.81999969482422,11482.900390625,5350.60009765625,1204.489990234375,2555.199951171875,9086.41015625,718.6300048828125,2.2850000858306885,11.774839401245117,11.906448364257812,15.637542724609375,20.441450119018555,3.0713725090026855
2011-08-16,6.360000133514404,6.429999828338623,6.179999828338623,6.340000152587891,16355700.0,86.6500015258789,1.4438347816467285,1.6385921239852905,1782.4000244140625,39.82099914550781,76.83999633789062,11405.9296875,5357.60009765625,1192.760009765625,2523.449951171875,9107.4296875,704.760009765625,2.2139999866485596,11.684856414794922,11.884166717529297,15.562682151794434,20.441452026367188,2.9840784072875977
2011-08-17,6.409999847412109,6.46999979019165,6.079999923706055,6.139999866485596,15248500.0,87.58000183105469,1.439801812171936,1.644087791442871,1791.199951171875,40.349998474121094,76.75399780273438,11410.2099609375,5331.60009765625,1193.8900146484375,2511.47998046875,9057.259765625,704.030029296875,2.1649999618530273,11.683624267578125,11.772753715515137,15.472853660583496,20.360809326171875,2.9427287578582764
2011-08-18,5.900000095367432,5.960000038146973,5.639999866485596,5.789999961853027,27200300.0,82.37999725341797,1.4429181814193726,1.6540955305099487,1818.9000244140625,40.6870002746582,76.5469970703125,10990.580078125,5092.2001953125,1140.6500244140625,2380.429931640625,8943.759765625,662.510009765625,2.0829999446868896,11.241697311401367,11.148833274841309,14.799144744873047,19.893110275268555,2.7428715229034424
2011-08-19,5.71999979019165,6.090000152587891,5.710000038146973,5.980000019073486,37995200.0,82.26000213623047,1.4324390888214111,1.6507915258407593,1848.9000244140625,42.428001403808594,76.63700103759766,10817.650390625,5040.7998046875,1123.530029296875,2341.840087890625,8719.240234375,651.7000122070312,2.071000099182129,10.933974266052246,11.200825691223145,14.36497688293457,19.39316749572754,2.694629669189453
2011-08-22,6.130000114440918,6.179999828338623,5.949999809265137,6.050000190734863,18433500.0,84.12000274658203,1.4369261264801025,1.6477993726730347,1888.699951171875,43.32099914550781,76.78600311279297,10854.650390625,5095.2998046875,1123.8199462890625,2345.3798828125,8628.1298828125,651.3400268554688,2.0880000591278076,10.946565628051758,11.148833274841309,14.50720500946045,19.336727142333984,2.7428715229034424
2011-08-23,6.079999923706055,6.5,5.889999866485596,6.5,31113900.0,85.44000244140625,1.436100721359253,1.6466054916381836,1858.300048828125,42.28099822998047,76.83200073242188,11176.759765625,5129.39990234375,1162.3499755859375,2446.06005859375,8733.009765625,683.0700073242188,2.13700008392334,11.473566055297852,11.468221664428711,14.75422477722168,19.933439254760742,3.0392117500305176
2011-08-24,6.5,6.510000228881836,6.159999847412109,6.340000152587891,17181400.0,85.16000366210938,1.4437098503112793,1.649811029434204,1754.0999755859375,39.15700149536133,76.66000366210938,11320.7099609375,5205.89990234375,1177.5999755859375,2467.68994140625,8639.6103515625,692.5700073242188,2.259999990463257,11.552799224853516,11.483078002929688,14.821600914001465,20.07858657836914,2.9955649375915527
2011-08-25,6.320000171661377,6.699999809265137,6.289999961853027,6.369999885559082,27369300.0,85.30000305175781,1.44123375415802,1.6370095014572144,1759.800048828125,40.7400016784668,77.0530014038086,11149.8203125,5131.10009765625,1159.27001953125,2419.6298828125,8772.3603515625,674.4199829101562,2.2219998836517334,11.477250099182129,11.200825691223145,14.537148475646973,19.812480926513672,2.8669214248657227
2011-08-26,6.300000190734863,6.599999904632568,6.21999979019165,6.489999771118164,17110800.0,85.37000274658203,1.4372979402542114,1.6283197402954102,1794.0999755859375,40.946998596191406,77.43499755859375,11284.5400390625,5129.89990234375,1176.800048828125,2479.85009765625,8797.7802734375,691.7899780273438,2.187999963760376,11.780059814453125,11.379088401794434,14.799144744873047,20.360809326171875,2.988673448562622
2011-08-29,6.579999923706055,6.829999923706055,6.570000171661377,6.829999923706055,13491500.0,87.2699966430664,1.449506402015686,1.6350021362304688,1788.4000244140625,40.54100036621094,76.68199920654297,11539.25,,1210.0799560546875,2562.110107421875,8851.349609375,724.6500244140625,2.2709999084472656,11.976300239562988,11.691047668457031,15.19588851928711,20.83656883239746,3.069075107574463
2011-08-30,6.760000228881836,6.929999828338623,6.690000057220459,6.840000152587891,17400800.0,88.9000015258789,1.4524328708648682,1.641497015953064,1826.699951171875,41.39799880981445,76.93299865722656,11559.9501953125,5268.7001953125,1212.9200439453125,2576.110107421875,8953.900390625,728.0800170898438,2.1760001182556152,11.976916313171387,11.609343528747559,15.150967597961426,21.151058197021484,3.1425867080688477
2011-08-31,6.840000152587891,6.940000057220459,6.75,6.829999923706055,26838200.0,88.80999755859375,1.4433138370513916,1.6307626962661743,1828.5,41.69900131225586,76.70099639892578,11613.5302734375,5394.5,1218.8900146484375,2579.4599609375,8955.2001953125,726.8099975585938,2.2179999351501465,11.81844425201416,11.639055252075195,15.068626403808594,21.449417114257812,3.0575900077819824
2011-09-01,6.829999923706055,6.869999885559082,6.670000076293945,6.679999828338623,15254200.0,88.93000030517578,1.4374631643295288,1.6251442432403564,1826.0,41.481998443603516,76.7300033569336,11493.5703125,5418.7001953125,1204.4200439453125,2546.0400390625,9060.7998046875,708.9199829101562,2.1459999084472656,11.701746940612793,11.750469207763672,14.963823318481445,21.134931564331055,3.050697088241577
2011-09-02,6.349999904632568,6.480000019073486,6.28000020980835,6.320000171661377,17934000.0,86.44999694824219,1.4262080192565918,1.6188040971755981,1873.699951171875,43.02000045776367,76.86000061035156,11240.259765625,5292.0,1173.969970703125,2480.330078125,8950.740234375,683.3599853515625,1.996000051498413,11.487382888793945,11.445937156677246,14.701827049255371,20.804323196411133,2.9679980278015137
2011-09-06,6.090000152587891,6.320000171661377,6.070000171661377,6.269999980926514,16300900.0,86.0199966430664,1.4063115119934082,1.609994888305664,1869.9000244140625,41.81800079345703,76.9020004272461,11139.2998046875,5156.7998046875,1165.239990234375,2473.830078125,8590.5703125,680.8699951171875,1.9789999723434448,11.662127494812012,11.349380493164062,14.626970291137695,20.57046890258789,3.0277254581451416
2011-09-07,6.5,6.760000228881836,6.440000057220459,6.760000228881836,18692700.0,89.33999633789062,1.4003249406814575,1.5948200225830078,1814.199951171875,41.571998596191406,77.61799621582031,11414.8603515625,5318.60009765625,1198.6199951171875,2548.93994140625,8763.41015625,709.469970703125,2.0360000133514404,11.790807723999023,11.79503345489502,15.031197547912598,20.965595245361328,3.2735273838043213
2011-09-08,6.71999979019165,6.960000038146973,6.630000114440918,6.809999942779541,32017100.0,89.05000305175781,1.4085696935653687,1.5985933542251587,1854.4000244140625,42.479000091552734,77.3010025024414,11295.8095703125,5340.39990234375,1185.9000244140625,2529.139892578125,8793.1201171875,694.9199829101562,1.9859999418258667,11.797258377075195,12.099564552307129,14.896456718444824,21.14299201965332,3.2574470043182373
2011-09-09,6.690000057220459,6.820000171661377,6.480000019073486,6.519999980926514,17494200.0,87.23999786376953,1.3904144763946533,1.5977503061294556,1856.4000244140625,41.573001861572266,77.50800323486328,10992.1298828125,5214.7001953125,1154.22998046875,2467.989990234375,8737.66015625,673.9600219726562,1.9149999618530273,11.592723846435547,11.750469207763672,14.746749877929688,20.755937576293945,3.1885313987731934
2011-09-12,6.400000095367432,6.75,6.400000095367432,6.710000038146973,20412200.0,88.19000244140625,1.3600815534591675,1.5856908559799194,1809.9000244140625,40.16400146484375,77.46299743652344,11061.1201171875,5129.60009765625,1162.27001953125,2495.090087890625,8535.669921875,679.760009765625,1.9299999475479126,11.668272018432617,11.951016426086426,15.180908203125,20.876888275146484,3.2643392086029053
2011-09-13,6.769999980926514,7.0,6.659999847412109,6.960000038146973,19043000.0,90.20999908447266,1.3660268783569336,1.5858668088912964,1826.800048828125,41.12300109863281,77.18000030517578,11105.849609375,5174.2998046875,1172.8699951171875,2532.14990234375,8616.5498046875,691.739990234375,1.99399995803833,11.812000274658203,12.144134521484375,15.540221214294434,20.997846603393555,3.3378491401672363
2011-09-14,7.019999980926514,7.260000228881836,6.980000019073486,7.210000038146973,23767100.0,88.91000366210938,1.3686069250106812,1.5786067247390747,1823.5,40.46900177001953,76.93199920654297,11246.73046875,5227.0,1188.6800537109375,2572.550048828125,8518.5703125,704.1199951171875,2.010999917984009,11.95572566986084,12.129278182983398,15.809710502624512,21.368776321411133,3.5101406574249268
2011-09-15,7.300000190734863,7.440000057220459,7.25,7.340000152587891,23786400.0,89.4000015258789,1.3746082782745361,1.5769885778427124,1778.5,39.452999114990234,76.677001953125,11433.1796875,5337.5,1209.1099853515625,2607.070068359375,8668.8603515625,713.510009765625,2.0850000381469727,12.068127632141113,12.381816864013672,16.124109268188477,21.763891220092773,3.5606794357299805
2011-09-16,7.380000114440918,7.420000076293945,7.130000114440918,7.199999809265137,19877300.0,87.95999908447266,1.3869048357009888,1.579304814338684,1812.0999755859375,40.78099822998047,76.73400115966797,11509.08984375,5368.39990234375,1216.010009765625,2622.31005859375,8864.16015625,714.3099975585938,2.0759999752044678,12.299683570861816,12.344677925109863,16.44598388671875,21.86872673034668,3.551490306854248
2011-09-19,6.960000038146973,7.139999866485596,6.849999904632568,6.920000076293945,36465500.0,85.69999694824219,1.3701446056365967,1.5724011659622192,1776.4000244140625,39.11000061035156,76.91000366210938,11401.009765625,5259.60009765625,1204.0899658203125,2612.830078125,,702.22998046875,1.940000057220459,12.641494750976562,12.262971878051758,16.416048049926758,21.941295623779297,3.477979898452759
2011-09-20,6.960000038146973,6.989999771118164,6.730000019073486,6.739999771118164,17428300.0,86.88999938964844,1.3605626821517944,1.5659990310668945,1806.5999755859375,40.08100128173828,76.59600067138672,11408.66015625,5363.7001953125,1202.0899658203125,2590.239990234375,8721.240234375,689.9500122070312,1.9470000267028809,12.697391510009766,12.27782917022705,16.61815643310547,21.755830764770508,3.3883886337280273
2011-09-21,6.800000190734863,6.849999904632568,6.480000019073486,6.480000019073486,20043200.0,85.91999816894531,1.369394063949585,1.5734156370162964,1805.5,40.41999816894531,76.46299743652344,11124.83984375,5288.39990234375,1166.760009765625,2538.18994140625,8741.16015625,664.5800170898438,1.875,12.657161712646484,11.765324592590332,16.423526763916016,20.95752716064453,3.324065685272217
2011-09-22,6.239999771118164,6.300000190734863,5.900000095367432,6.119999885559082,44630800.0,80.51000213623047,1.3586033582687378,1.5508204698562622,1739.199951171875,36.53799819946289,76.53800201416016,10733.830078125,5041.60009765625,1129.56005859375,2455.669921875,8560.259765625,643.4199829101562,1.715000033378601,12.340219497680664,11.386517524719238,16.18398666381836,20.20760154724121,3.1035337448120117
2011-09-23,6.010000228881836,6.230000019073486,5.949999809265137,6.170000076293945,21921300.0,79.8499984741211,1.348090410232544,1.536169171333313,1637.5,30.051000595092773,76.30599975585938,10771.48046875,5066.7998046875,1136.4300537109375,2483.22998046875,,652.4299926757812,1.8079999685287476,12.416385650634766,11.594489097595215,16.588214874267578,20.20760154724121,3.1678566932678223
2011-09-26,6.369999885559082,6.429999828338623,6.110000133514404,6.400000095367432,27779100.0,80.23999786376953,1.3547013998031616,1.549330711364746,1592.5,29.927000045776367,76.54000091552734,11043.8603515625,5089.39990234375,1162.949951171875,2516.68994140625,8374.1298828125,665.6199951171875,1.9040000438690186,12.381685256958008,11.876737594604492,16.648101806640625,20.514020919799805,3.174747943878174
2011-09-27,6.570000171661377,6.760000228881836,6.440000057220459,6.489999771118164,26947400.0,84.44999694824219,1.351807951927185,1.5552583932876587,1650.5999755859375,31.496999740600586,76.33599853515625,11190.6904296875,5294.10009765625,1175.3800048828125,2546.830078125,8609.9501953125,680.22998046875,2.0160000324249268,12.261606216430664,11.936158180236816,16.872671127319336,20.699491500854492,3.1793415546417236
2011-09-28,6.510000228881836,6.570000171661377,6.150000095367432,6.150000095367432,29234600.0,81.20999908447266,1.3582342863082886,1.5639907121658325,1616.300048828125,30.084999084472656,76.80799865722656,11010.900390625,5217.60009765625,1151.06005859375,2491.580078125,8615.650390625,651.969970703125,2.002000093460083,12.19250774383545,11.765324592590332,16.70050048828125,20.62691879272461,3.0828590393066406
2011-09-29,5.489999771118164,5.650000095367432,5.110000133514404,5.309999942779541,67973500.0,82.13999938964844,1.3537662029266357,1.5576082468032837,1615.5,30.472000122070312,76.54000091552734,11153.98046875,5196.7998046875,1160.4000244140625,2480.760009765625,8701.23046875,662.7999877929688,1.9570000171661377,11.99472713470459,11.772753715515137,16.62564468383789,20.5220890045166,3.0070505142211914
2011-09-30,5.230000019073486,5.300000190734863,5.070000171661377,5.079999923706055,29671100.0,79.19999694824219,1.3585848808288574,1.5599408149719238,1620.4000244140625,30.041000366210938,76.76499938964844,10913.3798828125,5128.5,1131.4200439453125,2415.39990234375,8700.2900390625,644.1599731445312,1.9240000247955322,11.710653305053711,11.512787818908691,15.974394798278809,20.070518493652344,2.873812437057495
2011-10-03,5.03000020980835,5.03000020980835,4.519999980926514,4.53000020980835,39505500.0,77.61000061035156,1.336094617843628,1.5583120584487915,1656.0,30.75,77.19000244140625,10655.2998046875,5075.5,1099.22998046875,2335.830078125,8545.48046875,609.489990234375,1.784999966621399,11.504277229309082,11.282529830932617,15.435420989990234,19.78022575378418,2.713008165359497
2011-10-04,4.420000076293945,4.71999979019165,4.309999942779541,4.71999979019165,37500000.0,75.66999816894531,1.3195048570632935,1.5435909032821655,1614.699951171875,29.795000076293945,76.59200286865234,10808.7099609375,4944.39990234375,1123.949951171875,2404.820068359375,8456.1201171875,648.6400146484375,1.781000018119812,11.43978214263916,11.618098258972168,15.884559631347656,20.433387756347656,2.9634039402008057
2011-10-05,4.650000095367432,4.900000095367432,4.519999980926514,4.829999923706055,28840200.0,79.68000030517578,1.3330134153366089,1.547029733657837,1640.300048828125,30.316999435424805,76.76000213623047,10939.9501953125,5102.2001953125,1144.030029296875,2460.510009765625,8382.98046875,658.1099853515625,1.9049999713897705,11.616373062133789,12.05060863494873,16.356157302856445,20.876888275146484,3.069075107574463
2011-10-06,4.909999847412109,4.909999847412109,4.699999809265137,4.849999904632568,19193800.0,82.58999633789062,1.333991527557373,1.54659903049469,1651.9000244140625,31.969999313354492,76.78199768066406,11123.330078125,5291.2998046875,1164.969970703125,2506.820068359375,8522.01953125,673.7999877929688,1.9859999418258667,11.58934211730957,12.490574836730957,16.490901947021484,21.239757537841797,3.1908278465270996
2011-10-07,4.940000057220459,4.989999771118164,4.690000057220459,4.730000019073486,22123200.0,82.9800033569336,1.3428946733474731,1.5434480905532837,1634.5,30.95800018310547,76.65799713134766,11103.1201171875,5303.39990234375,1155.4599609375,2479.35009765625,8605.6201171875,656.2100219726562,2.068000078201294,11.356864929199219,12.423460960388184,16.685537338256836,21.16718101501465,3.2505555152893066
2011-10-10,4.849999904632568,4.96999979019165,4.75,4.840000152587891,14709800.0,85.41000366210938,1.3385984897613525,1.5533015727996826,1669.5999755859375,31.944000244140625,76.7699966430664,11433.1796875,5399.0,1194.8900146484375,2566.050048828125,,684.9000244140625,2.0759999752044678,11.940675735473633,12.74411392211914,17.127178192138672,21.72357940673828,3.3952796459198
2011-10-11,4.860000133514404,4.929999828338623,4.78000020980835,4.860000133514404,15419700.0,85.80999755859375,1.3635495901107788,1.5658273696899414,1659.699951171875,31.96299934387207,76.66000366210938,11416.2998046875,5395.7001953125,1195.5400390625,2583.030029296875,8773.6796875,688.969970703125,2.1600000858306885,12.293238639831543,12.66954231262207,17.20952606201172,21.77195930480957,3.3585238456726074
2011-10-12,4.940000057220459,5.070000171661377,4.920000076293945,4.929999828338623,19261200.0,85.56999969482422,1.3645730018615723,1.5588949918746948,1681.300048828125,32.75400161743164,76.66699981689453,11518.849609375,5441.7998046875,1207.25,2604.72998046875,8738.900390625,700.3800048828125,2.2260000705718994,12.35158634185791,12.863424301147461,17.306835174560547,21.739702224731445,3.356227159500122
2011-10-13,4.940000057220459,4.980000019073486,4.849999904632568,4.96999979019165,17307600.0,84.2300033569336,1.379196286201477,1.5747783184051514,1667.300048828125,31.632999420166016,77.18000030517578,11478.1298828125,5403.39990234375,1203.6600341796875,2620.239990234375,8823.25,698.8200073242188,2.1689999103546143,12.543225288391113,12.99019718170166,17.508949279785156,21.91710662841797,3.551490306854248
2011-10-14,5.039999961853027,5.070000171661377,4.849999904632568,4.920000076293945,12805400.0,86.80000305175781,1.3735508918762207,1.5745056867599487,1681.800048828125,32.13999938964844,76.87999725341797,11644.490234375,5466.39990234375,1224.5799560546875,2667.85009765625,8747.9599609375,712.4600219726562,2.2320001125335693,12.959970474243164,13.087136268615723,17.591289520263672,21.98967742919922,3.611217737197876
2011-10-17,4.900000095367432,4.900000095367432,4.650000095367432,4.670000076293945,16611900.0,86.37999725341797,1.3879058361053467,1.5826289653778076,1675.5,31.791000366210938,77.22000122070312,11397.0,5436.7001953125,1200.8599853515625,2614.919921875,8879.599609375,688.5999755859375,2.1549999713897705,12.898241996765137,12.803770065307617,17.426610946655273,21.755830764770508,3.432035207748413
