Date,Open,High,Low,Close,Volume,CL=F,EURUSD=X,GBPUSD=X,GC=F,SI=F,USDJPY=X,^DJI,^FTSE,^GSPC,^IXIC,^N225,^RUT,^TNX,F,GM,MGM,SBUX,TSLA
2010-12-23,11.589259476730604,11.60144532066468,11.451146802324356,11.503954887390137,16713028.091056146,91.51000213623047,1.3115441799163818,1.5404047966003418,1380.0,29.309999465942383,83.55999755859375,11573.490234375,5996.10009765625,1256.77001953125,2665.60009765625,,788.9600219726562,3.3929998874664307,11.547930717468262,26.62982177734375,13.861886024475098,13.710151672363281,6.01800012588501
2010-12-27,11.447084148745315,11.560824216967706,11.373966322417063,11.499892234802246,11987607.28173789,91.0,1.3079760074615479,1.541378378868103,1382.4000244140625,29.235000610351562,82.91899871826172,11555.0302734375,,1257.5400390625,2667.27001953125,10355.990234375,792.3499755859375,3.3510000705718994,11.609867095947266,26.469165802001953,13.956376075744629,13.642922401428223,5.110000133514404
2010-12-28,11.499893177479985,11.516141891479492,11.406464682771324,11.516141891479492,18156156.976191666,91.48999786376953,1.3189654350280762,1.54421067237854,1405.199951171875,30.297000885009766,82.72000122070312,11575.5400390625,,1258.510009765625,2662.8798828125,10292.6298828125,789.4600219726562,3.4809999465942383,11.513522148132324,27.019973754882812,14.079216003417969,13.609310150146484,5.2820000648498535
2010-12-29,11.524266459142892,11.577073627934515,11.42677509770763,11.520203590393066,10350932.965678347,91.12000274658203,1.3086265325546265,1.5355793237686157,1413.0999755859375,30.679000854492188,82.35600280761719,11585.3798828125,5996.39990234375,1259.780029296875,2666.929931640625,10344.5400390625,790.260009765625,3.3410000801086426,11.520401954650879,27.555482864379883,14.098114013671875,13.659727096557617,5.546000003814697
2010-12-30,11.487707922603164,11.508018586033549,11.373967839212764,11.426775932312012,9991585.410307832,89.83999633789062,1.3224539756774902,1.550195336341858,1405.5999755859375,30.488000869750977,81.61799621582031,11569.7099609375,5971.0,1257.8800048828125,2662.97998046875,10228.919921875,789.739990234375,3.36899995803833,11.485989570617676,28.1674861907959,14.003622055053711,13.617711067199707,5.300000190734863
2010-12-31,11.398340110178184,11.418650773000834,11.24804157347082,11.304911613464355,16237644.217769403,91.37999725341797,1.3301233053207397,1.5437101125717163,1421.0999755859375,30.90999984741211,81.4800033569336,11577.509765625,5899.89990234375,1257.6400146484375,2652.8701171875,,783.6500244140625,3.305000066757202,11.554811477661133,28.198081970214844,14.03197193145752,13.500064849853516,5.326000213623047
2011-01-03,11.459273346607276,11.719249101806918,11.42677591698201,11.650193214416504,30169910.103806306,91.55000305175781,1.3357912302017212,1.5572443008422852,1422.5999755859375,31.09600067138672,81.12300109863281,11670.75,,1271.8699951171875,2691.52001953125,,798.5599975585938,3.3420000076293945,11.871381759643555,28.35108184814453,14.532773971557617,13.970654487609863,5.323999881744385
2011-01-04,11.73143424638378,11.914230191743977,11.556762197081614,11.564886093139648,27057998.770352304,89.37999725341797,1.3356841802597046,1.5489706993103027,1378.5,29.492000579833984,81.66999816894531,11691.1796875,6013.89990234375,1270.199951171875,2681.25,10398.099609375,785.8300170898438,3.3459999561309814,11.960847854614258,28.993698120117188,14.494978904724121,13.64712142944336,5.334000110626221
2011-01-05,11.532390924196081,11.715186890728619,11.503956364249037,11.670503616333008,15327921.803204007,90.30000305175781,1.3321077823638916,1.5597946643829346,1373.4000244140625,29.17300033569336,82.03800201416016,11722.8896484375,6043.89990234375,1276.56005859375,2702.199951171875,10380.76953125,795.0900268554688,3.4830000400543213,12.3118257522583,29.123735427856445,14.617818832397461,13.592499732971191,5.366000175476074
2011-01-06,11.702999998269888,11.735497426815726,11.495831422529294,11.544576644897461,16853833.737619624,88.37999725341797,1.3156856298446655,1.5512052774429321,1371.4000244140625,29.110000610351562,83.18900299072266,11697.3095703125,6019.5,1273.8499755859375,2709.889892578125,10529.759765625,791.4199829101562,3.4189999103546143,12.53892993927002,29.75870132446289,14.38158893585205,13.428635597229004,5.576000213623047
2011-01-07,11.59332215105824,11.609570864438847,11.057121052652024,11.252102851867676,41536739.23993215,88.02999877929688,1.2979933023452759,1.5450935363769531,1368.5,28.660999298095703,83.30000305175781,11674.759765625,5984.2998046875,1271.5,2703.169921875,10541.0400390625,787.8300170898438,3.328000068664551,12.57334041595459,29.819894790649414,15.4493408203125,13.773173332214355,5.6479997634887695
2011-01-10,11.227730935188967,11.499893449427102,11.162736998104549,11.479582786560059,26076041.705021106,89.25,1.289507269859314,1.5540015697479248,1373.699951171875,28.85099983215332,83.02999877929688,11637.4501953125,5956.2998046875,1269.75,2707.800048828125,,791.5800170898438,3.303999900817871,12.60086727142334,29.498586654663086,15.430442810058594,13.768972396850586,5.690000057220459
2011-01-11,11.520203590393066,11.581135576233786,11.410526384059994,11.520203590393066,22557085.579405315,91.11000061035156,1.2964956760406494,1.5589923858642578,1384.0,29.489999771118164,82.70999908447266,11671.8798828125,6014.0,1274.47998046875,2716.830078125,10510.6796875,794.760009765625,3.3410000801086426,12.580225944519043,29.643943786621094,15.392645835876465,13.55468463897705,5.392000198364258
2011-01-12,11.56895069514375,11.711124420166016,11.49583193786315,11.711124420166016,23203777.179690316,91.86000061035156,1.2983977794647217,1.5607929229736328,1385.699951171875,29.531999588012695,83.33999633789062,11755.4404296875,6050.7001953125,1285.9599609375,2737.330078125,10512.7998046875,801.3599853515625,3.3550000190734863,12.87614631652832,29.544485092163086,15.430442810058594,13.529479026794434,5.392000198364258
2011-01-13,11.73955901122224,11.74362095955186,11.573011766103354,11.662378311157227,19987755.961937107,91.4000015258789,1.3128355741500854,1.5749272108078003,1386.9000244140625,29.25200080871582,83.06999969482422,11731.900390625,6023.89990234375,1283.760009765625,2735.2900390625,10589.759765625,800.6500244140625,3.3010001182556152,12.855502128601074,29.2767333984375,15.392645835876465,13.617711067199707,5.24399995803833
2011-01-14,11.650192519022154,11.86142303762627,11.540515311372047,11.853299140930176,19180540.571831305,91.54000091552734,1.335327386856079,1.5842838287353516,1360.4000244140625,28.30900001525879,82.76200103759766,11787.3798828125,6002.10009765625,1293.239990234375,2755.300048828125,10499.0400390625,807.5700073242188,3.3329999446868896,12.834853172302246,29.223190307617188,15.836756706237793,13.739564895629883,5.150000095367432
2011-01-18,11.873610855979168,12.007660686054605,11.804554966587334,11.962977409362793,27447392.297656745,91.37999725341797,1.3283917903900146,1.590002179145813,1368.0999755859375,28.900999069213867,82.66999816894531,11837.9296875,6056.39990234375,1295.02001953125,2765.85009765625,10518.98046875,807.5599975585938,3.364000082015991,12.869267463684082,29.093141555786133,15.723365783691406,13.86561107635498,5.127999782562256
2011-01-19,11.971102153482367,12.097028085365585,11.7273732666317,11.820802688598633,53495229.20945978,90.86000061035156,1.3378105163574219,1.5962965488433838,1370.199951171875,28.79199981689453,82.61199951171875,11825.2900390625,5976.7001953125,1281.9200439453125,2725.360107421875,10557.099609375,786.8900146484375,3.3369998931884766,12.318710327148438,28.611188888549805,14.957984924316406,13.86981201171875,4.806000232696533
2011-01-20,12.222952304373937,12.58448320230306,12.125461860494827,12.503239631652832,63890648.17466671,88.86000061035156,1.3452069759368896,1.5974185466766357,1346.5,27.458999633789062,82.15499877929688,11822.7998046875,5867.89990234375,1280.260009765625,2704.2900390625,10437.3095703125,778.0800170898438,3.4590001106262207,12.236122131347656,28.442886352539062,14.485526084899902,13.941243171691895,4.52400016784668
2011-01-21,12.491054139076018,12.551986128446158,12.157958711582229,12.194518089294434,34440354.77174557,89.11000061035156,1.3468012809753418,1.5909886360168457,1341.0,27.416000366210938,82.91999816894531,11871.83984375,5896.2998046875,1283.3499755859375,2689.5400390625,10274.51953125,773.1799926757812,3.4159998893737793,12.353121757507324,28.488780975341797,14.1737060546875,13.949645042419434,4.607999801635742
2011-01-24,12.18233179634814,12.417935848108062,12.166083082355977,12.393562316894531,29319808.997244567,87.87000274658203,1.361952543258667,1.5993857383728027,1344.5,27.31800079345703,82.58599853515625,11980.51953125,5943.89990234375,1290.8399658203125,2717.550048828125,10345.1103515625,779.280029296875,3.4079999923706055,12.33935546875,28.79478645324707,14.268198013305664,14.071495056152344,4.8979997634887695
2011-01-25,12.287946896907323,12.56417321097388,12.21076711145492,12.556048393249512,34157142.23309692,86.19000244140625,1.3644053936004639,1.5986443758010864,1332.300048828125,26.81100082397461,82.54199981689453,11977.1904296875,5917.7001953125,1291.1800537109375,2719.25,10464.419921875,779.9600219726562,3.319000005722046,12.3118257522583,29.376190185546875,13.776843070983887,14.13872241973877,4.935999870300293
2011-01-26,12.491053676388676,12.64947702697292,12.30013381828111,12.616979598999023,30013051.3456605,87.33000183105469,1.3686069250106812,1.582003116607666,1333.0,27.131999969482422,82.26000213623047,11985.4404296875,5969.2001953125,1296.6300048828125,2739.5,10401.900390625,793.719970703125,3.427999973297119,12.642162322998047,28.986040115356445,14.409936904907227,13.895026206970215,4.949999809265137
2011-01-27,12.592607509825982,12.669787293672247,12.409811540915246,12.576358795166016,19253466.313561264,85.63999938964844,1.3710086345672607,1.5929908752441406,1318.4000244140625,27.045000076293945,82.16300201416016,11989.830078125,5965.10009765625,1299.5400390625,2755.280029296875,10478.66015625,795.4299926757812,3.384999990463257,12.931201934814453,29.582738876342773,14.362689018249512,13.878218650817871,4.984000205993652
2011-01-28,12.523549307577655,12.673848750876521,12.222951341430432,12.312318801879883,29262706.003376544,89.33999633789062,1.3723068237304688,1.5926862955093384,1340.699951171875,27.93400001525879,82.88500213623047,11823.7001953125,5881.39990234375,1276.3399658203125,2686.889892578125,10360.33984375,775.4000244140625,3.3289999961853027,11.19694995880127,27.999181747436523,13.691802978515625,13.331999778747559,4.802000045776367
2011-01-31,12.296072683306136,12.38950211156757,12.06046951885017,12.332632064819336,24123133.942269534,92.19000244140625,1.3572757244110107,1.5829297304153442,1333.800048828125,28.173999786376953,82.08899688720703,11891.9296875,5862.89990234375,1286.1199951171875,2700.080078125,10237.919921875,781.25,3.378000020980835,10.976725578308105,27.9150333404541,14.013073921203613,13.247963905334473,4.820000171661377
2011-02-01,12.430121883945125,12.917576868033652,12.397624455462282,12.852582931518555,33209120.49531488,90.7699966430664,1.3713847398757935,1.6030007600784302,1339.5999755859375,28.52400016784668,82.06999969482422,12040.16015625,5957.7998046875,1307.5899658203125,2751.18994140625,10274.5,798.8900146484375,3.443000078201294,10.935433387756348,27.884431838989258,14.258746147155762,13.550481796264648,4.7820000648498535
2011-02-02,12.795713712894552,13.047566480552586,12.742905622133032,12.950074195861816,29292520.217743386,90.86000061035156,1.382991909980774,1.6136059761047363,1331.5,28.298999786376953,81.39099884033203,12041.9697265625,6000.10009765625,1304.030029296875,2749.56005859375,10457.3603515625,796.1599731445312,3.489000082015991,10.598217010498047,27.295373916625977,14.362689018249512,13.529479026794434,4.788000106811523
2011-02-03,12.909451600740153,13.169428239653408,12.90538965272364,13.019128799438477,28019318.66995944,90.54000091552734,1.3817880153656006,1.6204829216003418,1352.300048828125,28.732999801635742,81.49299621582031,12062.259765625,5983.2998046875,1307.0999755859375,2753.8798828125,10431.3603515625,798.6300048828125,3.5409998893737793,10.845968246459961,27.586082458496094,14.31544303894043,13.59670639038086,4.72599983215332
2011-02-04,12.950074771948968,13.108498130830451,12.783527515873818,13.084125518798828,24064196.090528306,89.02999877929688,1.362453579902649,1.6134496927261353,1348.300048828125,29.06399917602539,81.6500015258789,12092.150390625,5997.39990234375,1310.8699951171875,2769.300048828125,10543.51953125,800.1099853515625,3.6519999504089355,10.818442344665527,27.991531372070312,13.994173049926758,13.6891450881958,4.691999912261963
2011-02-07,13.05568932411402,13.24254815386114,13.035378661789384,13.096311569213867,27049515.366179995,87.4800033569336,1.357496738433838,1.609968900680542,1347.5999755859375,29.347999572753906,82.22000122070312,12161.6298828125,6051.0,1319.050048828125,2783.989990234375,10592.0400390625,808.3200073242188,3.6440000534057617,11.086838722229004,28.0756893157959,14.117011070251465,13.646955490112305,4.613999843597412
2011-02-08,13.116621137057871,13.303479964325765,13.092248526681793,13.258796691894531,16787559.33983182,86.94000244140625,1.359194278717041,1.6129032373428345,1363.4000244140625,30.270999908447266,82.28900146484375,12233.150390625,6091.2998046875,1324.5699462890625,2797.050048828125,10635.98046875,813.6900024414062,3.7249999046325684,11.176301956176758,28.221036911010742,14.825695991516113,13.971786499023438,4.8979997634887695
2011-02-09,13.157242953641441,13.21005012099681,12.925700861473889,12.978508949279785,28436457.228521004,86.70999908447266,1.3626948595046997,1.606632113456726,1364.800048828125,30.273000717163086,82.3030014038086,12239.8896484375,6052.2998046875,1320.8800048828125,2789.070068359375,10617.830078125,809.27001953125,3.6419999599456787,11.073075294494629,27.853830337524414,14.835147857666016,13.91694450378418,4.642000198364258
2011-02-10,12.901329437746462,14.128093130554563,12.893205540622148,14.01029109954834,66455623.60267594,86.7300033569336,1.372099757194519,1.6101503372192383,1361.9000244140625,30.090999603271484,82.41899871826172,12229.2900390625,6020.0,1321.8699951171875,2790.449951171875,10605.650390625,812.7000122070312,3.7079999446868896,10.976725578308105,27.44837760925293,14.910738945007324,13.988656997680664,4.644000053405762
2011-02-11,13.884362820691498,14.10778007874065,13.790934337777582,14.018413543701172,33561355.635972254,85.58000183105469,1.3601926565170288,1.6097097396850586,1359.9000244140625,29.992000579833984,83.33999633789062,12273.259765625,6062.89990234375,1329.1500244140625,2809.43994140625,,822.1099853515625,3.6459999084472656,11.272651672363281,27.884431838989258,14.683960914611816,14.068809509277344,4.650000095367432
2011-02-14,14.010291171245155,14.022477937444604,13.669072763068021,13.754377365112305,24099511.301499803,84.80999755859375,1.3510043621063232,1.6003072261810303,1364.5999755859375,30.52899932861328,83.44400024414062,12268.1904296875,6060.10009765625,1332.3199462890625,2817.179931640625,10725.5400390625,825.9000244140625,3.614000082015991,11.073075294494629,27.76202964782715,14.239850997924805,14.165836334228516,4.616000175476074
2011-02-15,13.685320287212043,14.026539609103143,13.685320287212043,13.9981050491333,23206069.63483596,84.31999969482422,1.3481086492538452,1.6028209924697876,1373.5999755859375,30.69300079345703,83.41300201416016,12226.6396484375,6037.10009765625,1328.010009765625,2804.35009765625,10746.669921875,820.030029296875,3.615999937057495,11.0799560546875,27.624326705932617,14.258746147155762,13.997093200683594,4.567999839782715
2011-02-16,14.014352843144295,14.107782260960517,13.89655081386098,13.9981050491333,17424618.435202125,84.98999786376953,1.3498555421829224,1.6136579513549805,1374.699951171875,30.6299991607666,83.71600341796875,12288.169921875,6085.2998046875,1336.3199462890625,2825.56005859375,10808.2900390625,828.3699951171875,3.621000051498413,11.045546531677246,28.113933563232422,14.230401039123535,14.161619186401367,4.946000099182129
2011-02-17,13.981855501919458,14.359633258285642,13.97373068494727,14.091532707214355,24517334.92868447,86.36000061035156,1.357533574104309,1.60929536819458,1384.699951171875,31.57200050354004,83.61000061035156,12318.1396484375,6087.39990234375,1340.4300537109375,2831.580078125,10836.6396484375,834.02001953125,3.5739998817443848,10.990490913391113,27.823223114013672,14.117011070251465,14.132088661193848,4.71999979019165
2011-02-18,14.071223041337147,14.124029289461426,13.973730759851572,14.026538848876953,20930271.518201694,86.19999694824219,1.3626019954681396,1.6178088188171387,1388.199951171875,32.29800033569336,83.29000091552734,12391.25,6083.0,1343.010009765625,2833.949951171875,10842.7998046875,834.8200073242188,3.5889999866485596,10.852852821350098,27.930322647094727,14.003622055053711,14.343017578125,4.636000156402588
2011-02-22,13.864055893048652,14.022479266402712,13.616265960597792,13.669074058532715,19697436.286428243,93.56999969482422,1.3682323694229126,1.6227970123291016,1400.5,32.86399841308594,83.06600189208984,12212.7900390625,5996.7998046875,1315.43994140625,2756.419921875,10664.7001953125,812.9600219726562,3.4609999656677246,10.481222152709961,27.364234924316406,13.162652015686035,13.82413101196289,4.374000072479248
2011-02-23,13.717818717130982,13.799061374916672,13.33191609264895,13.34410285949707,28094312.367471095,98.0999984741211,1.3673717975616455,1.6160049438476562,1413.4000244140625,33.301998138427734,82.76000213623047,12105.7802734375,5923.5,1307.4000244140625,2722.989990234375,10579.099609375,799.6500244140625,3.486999988555908,10.226592063903809,26.461519241333008,12.746888160705566,13.461339950561523,4.366000175476074
2011-02-24,13.323792086917008,13.486277401169687,13.201927180776838,13.441594123840332,21730380.1871398,97.27999877929688,1.3764055967330933,1.6235084533691406,1415.300048828125,33.17900085449219,82.43800354003906,12068.5,5920.0,1306.0999755859375,2737.89990234375,10452.7099609375,804.1799926757812,3.437999963760376,10.116483688354492,25.260459899902344,12.869726181030273,13.461339950561523,4.50600004196167
2011-02-25,13.482213779884724,13.717817840588848,13.461903116736112,13.660947799682617,23837853.582426462,97.87999725341797,1.381998062133789,1.614439606666565,1408.699951171875,32.89799880981445,82.0469970703125,12130.4501953125,6001.2001953125,1319.8800048828125,2781.050048828125,10526.759765625,821.9500122070312,3.424999952316284,10.371114730834961,25.436412811279297,13.28548812866211,13.71023178100586,4.7220001220703125
2011-02-28,13.689382356295019,13.807184378695164,13.551269672117282,13.612200736999512,18478813.10179795,96.97000122070312,1.373437762260437,1.610046625137329,1409.300048828125,33.80400085449219,81.62200164794922,12226.33984375,5994.0,1327.219970703125,2782.27001953125,10624.08984375,823.4500122070312,3.4140000343322754,10.357349395751953,25.650615692138672,13.172099113464355,13.912724494934082,4.7779998779296875
2011-03-01,13.701568263400947,13.701568263400947,13.059751900580615,13.116621017456055,29477353.646428987,99.62999725341797,1.3821508884429932,1.6270480155944824,1430.699951171875,34.41600036621094,81.87300109863281,12058.01953125,5935.7998046875,1306.3299560546875,2737.409912109375,10754.0302734375,807.0800170898438,3.4140000343322754,10.088953018188477,25.2069091796875,12.831930160522461,13.663833618164062,4.788000106811523
2011-03-02,13.076000690102106,13.360349957932797,12.958198666482136,13.275044441223145,20211575.074629188,102.2300033569336,1.3771828413009644,1.626280665397644,1437.199951171875,34.82500076293945,81.89800262451172,12066.7998046875,5914.89990234375,1308.43994140625,2748.070068359375,10492.3798828125,810.9000244140625,3.4639999866485596,10.088953018188477,25.153362274169922,12.661845207214355,13.592118263244629,4.803999900817871
2011-03-03,13.165366944323734,13.64063700985791,13.161305916272457,13.376599311828613,19208748.16963421,101.91000366210938,1.3866548538208008,1.6332930326461792,1416.0,34.3129997253418,81.8280029296875,12258.2001953125,6005.10009765625,1330.969970703125,2798.739990234375,10586.01953125,828.8900146484375,3.572000026702881,10.157773971557617,25.268110275268555,13.077605247497559,13.925374031066895,4.872000217437744
2011-03-04,13.266920610947246,13.323790648887865,12.91757648664797,13.00288200378418,25799248.54735543,104.41999816894531,1.3958877325057983,1.6274452209472656,1428.199951171875,35.31700134277344,82.36699676513672,12169.8798828125,5990.39990234375,1321.1500244140625,2784.669921875,10693.66015625,824.989990234375,3.492000102996826,9.923786163330078,24.77851104736328,13.00201416015625,13.971786499023438,4.989999771118164
2011-03-07,13.051627214541979,13.189739900733832,12.661662686815408,12.795713424682617,26268442.909004707,105.44000244140625,1.3990709781646729,1.6268362998962402,1434.0999755859375,35.85499954223633,82.34300231933594,12090.0302734375,5973.7998046875,1310.1300048828125,2745.6298828125,10505.01953125,812.25,3.496999979019165,9.641626358032227,24.250656127929688,12.699642181396484,14.174276351928711,4.98799991607666
2011-03-08,12.795713133856255,12.974447140133337,12.75102894194908,12.86476993560791,25377294.406308014,105.0199966430664,1.3963944911956787,1.619852900505066,1426.9000244140625,35.65299987792969,82.29199981689453,12214.3798828125,5974.7998046875,1321.8199462890625,2765.77001953125,10525.1904296875,824.6599731445312,3.5439999103546143,9.958195686340332,25.030960083007812,12.822480201721191,14.347229957580566,4.932000160217285
2011-03-09,12.795713718665116,12.807899563919023,12.446370507059932,12.726656913757324,26140022.86564328,104.37999725341797,1.3897961378097534,1.6163444519042969,1429.300048828125,36.042999267578125,82.80000305175781,12213.08984375,5937.2998046875,1320.02001953125,2751.719970703125,10589.5,821.1900024414062,3.4690001010894775,9.834321022033691,24.67141342163086,12.77523422241211,14.57081413269043,4.943999767303467
2011-03-10,12.612917152155473,12.909452258783348,12.466680572953319,12.625102996826172,27110973.00151842,102.69999694824219,1.3902212381362915,1.6200103759765625,1412.199951171875,35.06399917602539,82.83300018310547,11984.6103515625,5845.2998046875,1295.1099853515625,2701.02001953125,10434.3798828125,799.530029296875,3.3929998874664307,9.676037788391113,24.03645133972168,12.161041259765625,16.01777458190918,4.802000045776367
2011-03-11,12.551986195050869,12.714471500900103,12.450432878895098,12.560110092163086,18946174.058800597,101.16000366210938,1.3801289796829224,1.6066062450408936,1421.5,35.93299865722656,82.91799926757812,12044.400390625,5828.7001953125,1304.280029296875,2715.610107421875,10254.4296875,802.8300170898438,3.3929998874664307,9.882492065429688,24.426605224609375,12.340574264526367,15.422955513000488,4.814000129699707
2011-03-14,12.48699024723272,12.51136377734473,12.235139333763756,12.499177932739258,21600122.7194663,101.19000244140625,1.3934563398361206,1.6071486473083496,1424.5999755859375,35.82500076293945,81.28399658203125,11993.16015625,5775.2001953125,1296.3900146484375,2700.969970703125,9620.490234375,798.1699829101562,3.3469998836517334,9.841203689575195,24.166505813598633,12.104347229003906,15.072822570800781,4.650000095367432
2011-03-15,12.149834177476693,12.556047418645836,12.076715425886023,12.365127563476562,26812395.851813827,97.18000030517578,1.3992079496383667,1.6172070503234863,1392.5999755859375,34.11600112915039,81.81999969482422,11855.419921875,5695.2998046875,1281.8699951171875,2667.330078125,8605.150390625,791.3300170898438,3.322999954223633,10.095837593078613,24.747909545898438,11.990955352783203,15.068598747253418,4.590000152587891
2011-03-16,12.33263018039839,12.527612905041709,12.027970248424802,12.076715469360352,33397393.807181604,97.9800033569336,1.3986209630966187,1.607200264930725,1396.0,34.47100067138672,81.05599975585938,11613.2998046875,5598.2001953125,1256.8800048828125,2616.820068359375,9093.7197265625,781.9000244140625,3.2119998931884766,9.758620262145996,24.311859130859375,11.650789260864258,14.764867782592773,4.564000129699707
2011-03-17,12.267636649880462,12.543861111700977,12.101089399004026,12.166083335876465,21027734.58339917,101.41999816894531,1.3884838819503784,1.5991301536560059,1404.0,34.2599983215332,79.12799835205078,11774.58984375,5696.10009765625,1273.719970703125,2636.050048828125,8962.669921875,785.52001953125,3.247999906539917,9.813673973083496,24.051755905151367,11.94371223449707,14.802830696105957,4.561999797821045
2011-03-18,12.316381598175832,12.616978642109084,12.283884172666587,12.377312660217285,28491035.402461927,101.06999969482422,1.4032920598983765,1.6143354177474976,1415.9000244140625,35.060001373291016,79.5,11858.51953125,5718.10009765625,1279.2099609375,2643.669921875,9206.75,794.6599731445312,3.2769999504089355,9.971960067749023,24.365406036376953,11.792524337768555,14.747991561889648,4.5920000076293945
2011-03-21,12.576357509451158,12.710408241128242,12.365127001818106,12.421996116638184,14805294.6895248,102.33000183105469,1.4170527458190918,1.6222968101501465,1426.199951171875,36.00199890136719,81.01499938964844,12036.5302734375,5786.10009765625,1298.3800048828125,2692.090087890625,,813.02001953125,3.322999954223633,10.040783882141113,23.92935562133789,12.179941177368164,14.895646095275879,4.546000003814697
2011-03-22,12.393562679965754,12.40168749742514,12.17826928427634,12.275760650634766,23680080.206983354,104.0,1.4217066764831543,1.6308690309524536,1427.5,36.270999908447266,81.20899963378906,12018.6298828125,5762.7001953125,1293.77001953125,2683.8701171875,9608.3203125,808.6599731445312,3.3320000171661377,9.868729591369629,23.516252517700195,12.066549301147461,14.743779182434082,4.438000202178955
2011-03-23,12.275760214966315,12.50730139645587,12.17420690370764,12.458556175231934,14265699.278064657,105.75,1.4168118238449097,1.6360185146331787,1437.9000244140625,37.20199966430664,81.03900146484375,12086.01953125,5795.89990234375,1297.5400390625,2698.300048828125,9449.4697265625,811.239990234375,3.3480000495910645,9.848085403442383,23.837553024291992,11.990955352783203,15.477799415588379,4.441999912261963
2011-03-24,12.572296489913429,12.901329040527344,12.470742256282586,12.901329040527344,20714020.92380175,105.5999984741211,1.4105963706970215,1.6249066591262817,1434.800048828125,37.38800048828125,80.86699676513672,12170.5595703125,5880.89990234375,1309.6600341796875,2736.419921875,9435.009765625,817.0999755859375,3.4040000438690186,10.350469589233398,24.013505935668945,12.378373146057129,15.853249549865723,4.466000080108643
2011-03-25,12.95819767407829,13.153179461959173,12.872892163901762,12.876955032348633,18263478.380248237,105.4000015258789,1.4171934127807617,1.6122010946273804,1426.0999755859375,37.05799865722656,81.01399993896484,12220.58984375,5900.7998046875,1313.800048828125,2743.06005859375,9536.1298828125,823.8499755859375,3.444000005722046,10.329821586608887,24.0747013092041,12.491762161254883,15.566387176513672,4.550000190734863
2011-03-28,12.925700794643788,12.925700794643788,12.30419419100544,12.324504852294922,54878725.67691717,103.9800033569336,1.402603268623352,1.6004096269607544,1419.800048828125,37.09700012207031,81.4489974975586,12197.8798828125,5904.5,1310.18994140625,2730.679931640625,9478.5302734375,821.77001953125,3.447999954223633,10.226592063903809,23.60040283203125,12.179941177368164,15.557948112487793,4.650000095367432
2011-03-29,12.304194359955822,12.653537554841675,12.304194359955822,12.625102996826172,23681683.63481895,104.79000091552734,1.4079747200012207,1.599078893661499,1416.0,36.97700119018555,81.76000213623047,12279.009765625,5932.2001953125,1319.43994140625,2756.889892578125,9459.080078125,829.489990234375,3.490999937057495,10.21282958984375,23.79165267944336,12.151591300964355,15.549513816833496,4.783999919891357
2011-03-30,12.714472385125221,12.946013593882615,12.633229726550601,12.848523139953613,22323638.932155203,104.2699966430664,1.411113977432251,1.6009989976882935,1423.800048828125,37.500999450683594,82.41100311279297,12350.6103515625,5948.2998046875,1328.260009765625,2776.7900390625,9708.7900390625,840.3699951171875,3.4549999237060547,10.226592063903809,24.13590431213379,12.444514274597168,15.490453720092773,4.742000102996826
2011-03-31,12.840396421996772,12.876955797036263,12.596668482334215,12.608855247497559,24582003.56123636,106.72000122070312,1.4121301174163818,1.6074068546295166,1438.9000244140625,37.87200164794922,83.1500015258789,12319.73046875,5908.7998046875,1325.8299560546875,2781.070068359375,9755.099609375,843.5499877929688,3.4539999961853027,10.261001586914062,23.73810386657715,12.425615310668945,15.587484359741211,5.550000190734863
2011-04-01,12.771342338463361,12.885082436028373,12.470744298142174,12.738845825195312,20480803.40145946,107.94000244140625,1.415869116783142,1.60341215133667,1428.0999755859375,37.73699951171875,83.36000061035156,12376.7197265625,6009.89990234375,1332.4100341796875,2789.60009765625,9708.3896484375,846.77001953125,3.4509999752044678,10.433052062988281,24.79380989074707,12.529558181762695,15.71403694152832,5.331999778747559
2011-04-04,12.738844122583927,12.852583284496385,12.539799438673858,12.751029968261719,16262181.881247928,108.47000122070312,1.4223334789276123,1.61207115650177,1432.199951171875,38.48400115966797,84.22000122070312,12400.0302734375,6017.0,1332.8699951171875,2789.18994140625,9718.8896484375,849.3599853515625,3.430999994277954,10.701447486877441,24.77851104736328,12.529558181762695,15.494672775268555,5.165999889373779
2011-04-05,12.746968501951407,13.344101612703394,12.71447107369323,12.933825492858887,29473226.631984673,108.33999633789062,1.422009825706482,1.613059401512146,1451.800048828125,39.17499923706055,84.12999725341797,12393.900390625,6007.10009765625,1332.6300048828125,2791.18994140625,9615.5498046875,853.3099975585938,3.486999988555908,10.866615295410156,25.145713806152344,12.595701217651367,15.355461120605469,5.340000152587891
2011-04-06,13.051627301547857,13.246609106485666,12.848521599906602,12.937888145446777,16399545.854852626,108.83000183105469,1.4219088554382324,1.6300981044769287,1457.699951171875,39.38399887084961,85.16000366210938,12426.75,6041.10009765625,1335.5400390625,2799.820068359375,9584.3701171875,854.1699829101562,3.5450000762939453,10.825324058532715,25.145713806152344,12.699642181396484,15.351243019104004,5.297999858856201
2011-04-07,12.889142124695946,12.970384774294235,12.653538072680677,12.807899475097656,22260343.046931777,110.30000305175781,1.4335273504257202,1.632493257522583,1458.5,39.54199981689453,85.31999969482422,12409.490234375,6007.39990234375,1333.510009765625,2796.139892578125,9590.9296875,849.4400024414062,3.555000066757202,10.68768310546875,24.71730613708496,12.491762161254883,15.14453125,5.447999954223633
